,history_generator_loss,history_discriminator_loss
1218,"tf.Tensor(1.9058638, shape=(), dtype=float32)","tf.Tensor(0.7176613, shape=(), dtype=float32)"
1219,"tf.Tensor(2.1004062, shape=(), dtype=float32)","tf.Tensor(0.6753715, shape=(), dtype=float32)"
1220,"tf.Tensor(1.9517548, shape=(), dtype=float32)","tf.Tensor(0.6306988, shape=(), dtype=float32)"
1221,"tf.Tensor(2.2132041, shape=(), dtype=float32)","tf.Tensor(0.6978805, shape=(), dtype=float32)"
1222,"tf.Tensor(2.5066624, shape=(), dtype=float32)","tf.Tensor(0.6904432, shape=(), dtype=float32)"
1223,"tf.Tensor(2.3792582, shape=(), dtype=float32)","tf.Tensor(0.6640091, shape=(), dtype=float32)"
1224,"tf.Tensor(2.274859, shape=(), dtype=float32)","tf.Tensor(0.7190602, shape=(), dtype=float32)"
1225,"tf.Tensor(1.8522348, shape=(), dtype=float32)","tf.Tensor(0.7928807, shape=(), dtype=float32)"
1226,"tf.Tensor(1.6908464, shape=(), dtype=float32)","tf.Tensor(0.7502507, shape=(), dtype=float32)"
1227,"tf.Tensor(1.6514738, shape=(), dtype=float32)","tf.Tensor(0.7446224, shape=(), dtype=float32)"
1228,"tf.Tensor(1.7592275, shape=(), dtype=float32)","tf.Tensor(0.82788897, shape=(), dtype=float32)"
1229,"tf.Tensor(2.1214638, shape=(), dtype=float32)","tf.Tensor(0.801759, shape=(), dtype=float32)"
1230,"tf.Tensor(2.2455487, shape=(), dtype=float32)","tf.Tensor(0.86743414, shape=(), dtype=float32)"
1231,"tf.Tensor(1.8806059, shape=(), dtype=float32)","tf.Tensor(0.8114376, shape=(), dtype=float32)"
1232,"tf.Tensor(1.5385966, shape=(), dtype=float32)","tf.Tensor(0.8720485, shape=(), dtype=float32)"
1233,"tf.Tensor(1.2085502, shape=(), dtype=float32)","tf.Tensor(0.9168827, shape=(), dtype=float32)"
1234,"tf.Tensor(1.130435, shape=(), dtype=float32)","tf.Tensor(1.046494, shape=(), dtype=float32)"
1235,"tf.Tensor(1.132076, shape=(), dtype=float32)","tf.Tensor(1.1829822, shape=(), dtype=float32)"
1236,"tf.Tensor(1.1452904, shape=(), dtype=float32)","tf.Tensor(1.2739406, shape=(), dtype=float32)"
1237,"tf.Tensor(1.2483265, shape=(), dtype=float32)","tf.Tensor(1.3226243, shape=(), dtype=float32)"
1238,"tf.Tensor(1.3104405, shape=(), dtype=float32)","tf.Tensor(1.3029057, shape=(), dtype=float32)"
1239,"tf.Tensor(1.3650309, shape=(), dtype=float32)","tf.Tensor(1.2585776, shape=(), dtype=float32)"
1240,"tf.Tensor(1.4159244, shape=(), dtype=float32)","tf.Tensor(1.0450227, shape=(), dtype=float32)"
1241,"tf.Tensor(1.4499843, shape=(), dtype=float32)","tf.Tensor(0.82283175, shape=(), dtype=float32)"
1242,"tf.Tensor(1.6156578, shape=(), dtype=float32)","tf.Tensor(0.5631841, shape=(), dtype=float32)"
1243,"tf.Tensor(1.9825636, shape=(), dtype=float32)","tf.Tensor(0.41603717, shape=(), dtype=float32)"
1244,"tf.Tensor(2.4211013, shape=(), dtype=float32)","tf.Tensor(0.29590106, shape=(), dtype=float32)"
1245,"tf.Tensor(2.8917346, shape=(), dtype=float32)","tf.Tensor(0.2239024, shape=(), dtype=float32)"
1246,"tf.Tensor(3.2288773, shape=(), dtype=float32)","tf.Tensor(0.1761767, shape=(), dtype=float32)"
1247,"tf.Tensor(3.652522, shape=(), dtype=float32)","tf.Tensor(0.13893664, shape=(), dtype=float32)"
1248,"tf.Tensor(4.2013197, shape=(), dtype=float32)","tf.Tensor(0.10533793, shape=(), dtype=float32)"
1249,"tf.Tensor(4.682087, shape=(), dtype=float32)","tf.Tensor(0.08735809, shape=(), dtype=float32)"
1250,"tf.Tensor(4.8966923, shape=(), dtype=float32)","tf.Tensor(0.075741656, shape=(), dtype=float32)"
1251,"tf.Tensor(5.2935414, shape=(), dtype=float32)","tf.Tensor(0.076275796, shape=(), dtype=float32)"
1252,"tf.Tensor(5.3533955, shape=(), dtype=float32)","tf.Tensor(0.072985046, shape=(), dtype=float32)"
1253,"tf.Tensor(5.722934, shape=(), dtype=float32)","tf.Tensor(0.073557705, shape=(), dtype=float32)"
1254,"tf.Tensor(5.766696, shape=(), dtype=float32)","tf.Tensor(0.09455432, shape=(), dtype=float32)"
1255,"tf.Tensor(5.602149, shape=(), dtype=float32)","tf.Tensor(0.06638372, shape=(), dtype=float32)"
1256,"tf.Tensor(5.5082426, shape=(), dtype=float32)","tf.Tensor(0.11220516, shape=(), dtype=float32)"
1257,"tf.Tensor(5.2804317, shape=(), dtype=float32)","tf.Tensor(0.1148597, shape=(), dtype=float32)"
1258,"tf.Tensor(4.874315, shape=(), dtype=float32)","tf.Tensor(0.104556456, shape=(), dtype=float32)"
1259,"tf.Tensor(4.0799885, shape=(), dtype=float32)","tf.Tensor(0.18441579, shape=(), dtype=float32)"
1260,"tf.Tensor(3.6513913, shape=(), dtype=float32)","tf.Tensor(0.15315506, shape=(), dtype=float32)"
1261,"tf.Tensor(2.8403687, shape=(), dtype=float32)","tf.Tensor(0.29298928, shape=(), dtype=float32)"
1262,"tf.Tensor(2.4421806, shape=(), dtype=float32)","tf.Tensor(0.27713326, shape=(), dtype=float32)"
1263,"tf.Tensor(1.7158453, shape=(), dtype=float32)","tf.Tensor(0.43847105, shape=(), dtype=float32)"
1264,"tf.Tensor(1.3443797, shape=(), dtype=float32)","tf.Tensor(0.55861056, shape=(), dtype=float32)"
1265,"tf.Tensor(1.4432297, shape=(), dtype=float32)","tf.Tensor(0.62758255, shape=(), dtype=float32)"
1266,"tf.Tensor(1.9265816, shape=(), dtype=float32)","tf.Tensor(0.7535155, shape=(), dtype=float32)"
1267,"tf.Tensor(2.0816593, shape=(), dtype=float32)","tf.Tensor(1.0512826, shape=(), dtype=float32)"
1268,"tf.Tensor(2.1524072, shape=(), dtype=float32)","tf.Tensor(1.2918179, shape=(), dtype=float32)"
1269,"tf.Tensor(2.007363, shape=(), dtype=float32)","tf.Tensor(1.6078545, shape=(), dtype=float32)"
1270,"tf.Tensor(1.7539002, shape=(), dtype=float32)","tf.Tensor(1.7025527, shape=(), dtype=float32)"
1271,"tf.Tensor(1.316329, shape=(), dtype=float32)","tf.Tensor(1.5351157, shape=(), dtype=float32)"
1272,"tf.Tensor(0.9676765, shape=(), dtype=float32)","tf.Tensor(1.4060193, shape=(), dtype=float32)"
1273,"tf.Tensor(0.7714943, shape=(), dtype=float32)","tf.Tensor(1.3938582, shape=(), dtype=float32)"
1274,"tf.Tensor(1.0425668, shape=(), dtype=float32)","tf.Tensor(1.0895438, shape=(), dtype=float32)"
1275,"tf.Tensor(1.5603099, shape=(), dtype=float32)","tf.Tensor(1.0431153, shape=(), dtype=float32)"
1276,"tf.Tensor(2.02889, shape=(), dtype=float32)","tf.Tensor(1.1014936, shape=(), dtype=float32)"
1277,"tf.Tensor(2.1448364, shape=(), dtype=float32)","tf.Tensor(0.9606285, shape=(), dtype=float32)"
1278,"tf.Tensor(2.1825955, shape=(), dtype=float32)","tf.Tensor(1.0256728, shape=(), dtype=float32)"
1279,"tf.Tensor(2.0153122, shape=(), dtype=float32)","tf.Tensor(0.94593084, shape=(), dtype=float32)"
1280,"tf.Tensor(1.6387622, shape=(), dtype=float32)","tf.Tensor(0.86548996, shape=(), dtype=float32)"
1281,"tf.Tensor(1.54882, shape=(), dtype=float32)","tf.Tensor(0.7590419, shape=(), dtype=float32)"
1282,"tf.Tensor(1.6138124, shape=(), dtype=float32)","tf.Tensor(0.6526357, shape=(), dtype=float32)"
1283,"tf.Tensor(1.9504979, shape=(), dtype=float32)","tf.Tensor(0.6319852, shape=(), dtype=float32)"
1284,"tf.Tensor(2.2240222, shape=(), dtype=float32)","tf.Tensor(0.62057745, shape=(), dtype=float32)"
1285,"tf.Tensor(2.662672, shape=(), dtype=float32)","tf.Tensor(0.46466842, shape=(), dtype=float32)"
1286,"tf.Tensor(2.6063395, shape=(), dtype=float32)","tf.Tensor(0.43238187, shape=(), dtype=float32)"
1287,"tf.Tensor(2.574963, shape=(), dtype=float32)","tf.Tensor(0.3425094, shape=(), dtype=float32)"
1288,"tf.Tensor(2.749766, shape=(), dtype=float32)","tf.Tensor(0.3803327, shape=(), dtype=float32)"
1289,"tf.Tensor(2.3783827, shape=(), dtype=float32)","tf.Tensor(0.34004205, shape=(), dtype=float32)"
1290,"tf.Tensor(2.4554672, shape=(), dtype=float32)","tf.Tensor(0.33407182, shape=(), dtype=float32)"
1291,"tf.Tensor(2.477593, shape=(), dtype=float32)","tf.Tensor(0.30293092, shape=(), dtype=float32)"
1292,"tf.Tensor(2.4883597, shape=(), dtype=float32)","tf.Tensor(0.29269347, shape=(), dtype=float32)"
1293,"tf.Tensor(2.7740765, shape=(), dtype=float32)","tf.Tensor(0.28458774, shape=(), dtype=float32)"
1294,"tf.Tensor(2.9668334, shape=(), dtype=float32)","tf.Tensor(0.247774, shape=(), dtype=float32)"
1295,"tf.Tensor(3.1807537, shape=(), dtype=float32)","tf.Tensor(0.28392965, shape=(), dtype=float32)"
1296,"tf.Tensor(3.2300525, shape=(), dtype=float32)","tf.Tensor(0.30015063, shape=(), dtype=float32)"
1297,"tf.Tensor(3.2121859, shape=(), dtype=float32)","tf.Tensor(0.26813632, shape=(), dtype=float32)"
1298,"tf.Tensor(2.9744992, shape=(), dtype=float32)","tf.Tensor(0.35186273, shape=(), dtype=float32)"
1299,"tf.Tensor(2.8257408, shape=(), dtype=float32)","tf.Tensor(0.33087927, shape=(), dtype=float32)"
1300,"tf.Tensor(2.1703706, shape=(), dtype=float32)","tf.Tensor(0.39889455, shape=(), dtype=float32)"
1301,"tf.Tensor(2.0338237, shape=(), dtype=float32)","tf.Tensor(0.42313612, shape=(), dtype=float32)"
1302,"tf.Tensor(1.9091239, shape=(), dtype=float32)","tf.Tensor(0.44030207, shape=(), dtype=float32)"
1303,"tf.Tensor(1.5999283, shape=(), dtype=float32)","tf.Tensor(0.59831256, shape=(), dtype=float32)"
1304,"tf.Tensor(1.5590299, shape=(), dtype=float32)","tf.Tensor(0.7202887, shape=(), dtype=float32)"
1305,"tf.Tensor(1.0522413, shape=(), dtype=float32)","tf.Tensor(1.0763382, shape=(), dtype=float32)"
1306,"tf.Tensor(0.7346896, shape=(), dtype=float32)","tf.Tensor(1.5431517, shape=(), dtype=float32)"
1307,"tf.Tensor(0.53064036, shape=(), dtype=float32)","tf.Tensor(2.2375803, shape=(), dtype=float32)"
1308,"tf.Tensor(0.47108465, shape=(), dtype=float32)","tf.Tensor(2.410286, shape=(), dtype=float32)"
1309,"tf.Tensor(0.42245817, shape=(), dtype=float32)","tf.Tensor(2.704168, shape=(), dtype=float32)"
1310,"tf.Tensor(0.43065244, shape=(), dtype=float32)","tf.Tensor(2.573319, shape=(), dtype=float32)"
1311,"tf.Tensor(0.37877405, shape=(), dtype=float32)","tf.Tensor(2.4750087, shape=(), dtype=float32)"
1312,"tf.Tensor(0.27445894, shape=(), dtype=float32)","tf.Tensor(2.307497, shape=(), dtype=float32)"
1313,"tf.Tensor(0.26795605, shape=(), dtype=float32)","tf.Tensor(1.9326515, shape=(), dtype=float32)"
1314,"tf.Tensor(0.24440652, shape=(), dtype=float32)","tf.Tensor(1.9314265, shape=(), dtype=float32)"
1315,"tf.Tensor(0.25660077, shape=(), dtype=float32)","tf.Tensor(1.8135774, shape=(), dtype=float32)"
1316,"tf.Tensor(0.2809302, shape=(), dtype=float32)","tf.Tensor(1.6342398, shape=(), dtype=float32)"
1317,"tf.Tensor(0.32875705, shape=(), dtype=float32)","tf.Tensor(1.472526, shape=(), dtype=float32)"
1318,"tf.Tensor(0.4435178, shape=(), dtype=float32)","tf.Tensor(1.2086328, shape=(), dtype=float32)"
1319,"tf.Tensor(0.4895969, shape=(), dtype=float32)","tf.Tensor(1.1471579, shape=(), dtype=float32)"
1320,"tf.Tensor(0.5745934, shape=(), dtype=float32)","tf.Tensor(1.012888, shape=(), dtype=float32)"
1321,"tf.Tensor(0.7912103, shape=(), dtype=float32)","tf.Tensor(0.7784036, shape=(), dtype=float32)"
1322,"tf.Tensor(0.95507836, shape=(), dtype=float32)","tf.Tensor(0.6259891, shape=(), dtype=float32)"
1323,"tf.Tensor(1.171129, shape=(), dtype=float32)","tf.Tensor(0.511607, shape=(), dtype=float32)"
1324,"tf.Tensor(1.3465325, shape=(), dtype=float32)","tf.Tensor(0.42990965, shape=(), dtype=float32)"
1325,"tf.Tensor(1.6363199, shape=(), dtype=float32)","tf.Tensor(0.39962643, shape=(), dtype=float32)"
1326,"tf.Tensor(1.8745556, shape=(), dtype=float32)","tf.Tensor(0.3616979, shape=(), dtype=float32)"
1327,"tf.Tensor(2.1474125, shape=(), dtype=float32)","tf.Tensor(0.33384153, shape=(), dtype=float32)"
1328,"tf.Tensor(2.237794, shape=(), dtype=float32)","tf.Tensor(0.29641747, shape=(), dtype=float32)"
1329,"tf.Tensor(2.426159, shape=(), dtype=float32)","tf.Tensor(0.315119, shape=(), dtype=float32)"
1330,"tf.Tensor(2.5224514, shape=(), dtype=float32)","tf.Tensor(0.2845131, shape=(), dtype=float32)"
1331,"tf.Tensor(2.598645, shape=(), dtype=float32)","tf.Tensor(0.42103985, shape=(), dtype=float32)"
1332,"tf.Tensor(2.5465837, shape=(), dtype=float32)","tf.Tensor(0.50983626, shape=(), dtype=float32)"
1333,"tf.Tensor(2.5363212, shape=(), dtype=float32)","tf.Tensor(0.42867088, shape=(), dtype=float32)"
1334,"tf.Tensor(2.4982672, shape=(), dtype=float32)","tf.Tensor(0.5119964, shape=(), dtype=float32)"
1335,"tf.Tensor(2.3748603, shape=(), dtype=float32)","tf.Tensor(0.4955582, shape=(), dtype=float32)"
1336,"tf.Tensor(2.3127482, shape=(), dtype=float32)","tf.Tensor(0.44230223, shape=(), dtype=float32)"
1337,"tf.Tensor(2.184474, shape=(), dtype=float32)","tf.Tensor(0.36743414, shape=(), dtype=float32)"
1338,"tf.Tensor(2.0738049, shape=(), dtype=float32)","tf.Tensor(0.37227926, shape=(), dtype=float32)"
1339,"tf.Tensor(1.966646, shape=(), dtype=float32)","tf.Tensor(0.4655346, shape=(), dtype=float32)"
1340,"tf.Tensor(1.9644873, shape=(), dtype=float32)","tf.Tensor(0.3795637, shape=(), dtype=float32)"
1341,"tf.Tensor(1.8342428, shape=(), dtype=float32)","tf.Tensor(0.4875089, shape=(), dtype=float32)"
1342,"tf.Tensor(1.781699, shape=(), dtype=float32)","tf.Tensor(0.37594065, shape=(), dtype=float32)"
1343,"tf.Tensor(1.6677852, shape=(), dtype=float32)","tf.Tensor(0.5070282, shape=(), dtype=float32)"
1344,"tf.Tensor(1.6112729, shape=(), dtype=float32)","tf.Tensor(0.5684761, shape=(), dtype=float32)"
1345,"tf.Tensor(1.5634954, shape=(), dtype=float32)","tf.Tensor(0.4427635, shape=(), dtype=float32)"
1346,"tf.Tensor(1.5026656, shape=(), dtype=float32)","tf.Tensor(0.58978397, shape=(), dtype=float32)"
1347,"tf.Tensor(1.4522674, shape=(), dtype=float32)","tf.Tensor(0.511281, shape=(), dtype=float32)"
1348,"tf.Tensor(1.2513542, shape=(), dtype=float32)","tf.Tensor(0.61941427, shape=(), dtype=float32)"
1349,"tf.Tensor(1.2244561, shape=(), dtype=float32)","tf.Tensor(0.6472297, shape=(), dtype=float32)"
1350,"tf.Tensor(1.2650478, shape=(), dtype=float32)","tf.Tensor(0.6395521, shape=(), dtype=float32)"
1351,"tf.Tensor(1.1508796, shape=(), dtype=float32)","tf.Tensor(0.6998522, shape=(), dtype=float32)"
1352,"tf.Tensor(1.034447, shape=(), dtype=float32)","tf.Tensor(0.70289123, shape=(), dtype=float32)"
1353,"tf.Tensor(0.88013726, shape=(), dtype=float32)","tf.Tensor(0.80724645, shape=(), dtype=float32)"
1354,"tf.Tensor(0.7747123, shape=(), dtype=float32)","tf.Tensor(0.9281274, shape=(), dtype=float32)"
1355,"tf.Tensor(0.76556873, shape=(), dtype=float32)","tf.Tensor(0.92800164, shape=(), dtype=float32)"
1356,"tf.Tensor(0.70204496, shape=(), dtype=float32)","tf.Tensor(0.93323046, shape=(), dtype=float32)"
1357,"tf.Tensor(0.5435186, shape=(), dtype=float32)","tf.Tensor(1.0874008, shape=(), dtype=float32)"
1358,"tf.Tensor(0.54521036, shape=(), dtype=float32)","tf.Tensor(1.1351341, shape=(), dtype=float32)"
1359,"tf.Tensor(0.62857425, shape=(), dtype=float32)","tf.Tensor(0.99124354, shape=(), dtype=float32)"
1360,"tf.Tensor(0.66448516, shape=(), dtype=float32)","tf.Tensor(1.0193944, shape=(), dtype=float32)"
1361,"tf.Tensor(0.78386414, shape=(), dtype=float32)","tf.Tensor(0.9814609, shape=(), dtype=float32)"
1362,"tf.Tensor(0.9280064, shape=(), dtype=float32)","tf.Tensor(0.88394964, shape=(), dtype=float32)"
1363,"tf.Tensor(1.1141227, shape=(), dtype=float32)","tf.Tensor(0.72913945, shape=(), dtype=float32)"
1364,"tf.Tensor(1.2678252, shape=(), dtype=float32)","tf.Tensor(0.6798834, shape=(), dtype=float32)"
1365,"tf.Tensor(1.388154, shape=(), dtype=float32)","tf.Tensor(0.69426095, shape=(), dtype=float32)"
1366,"tf.Tensor(1.4241344, shape=(), dtype=float32)","tf.Tensor(0.757934, shape=(), dtype=float32)"
1367,"tf.Tensor(1.4809077, shape=(), dtype=float32)","tf.Tensor(0.74200356, shape=(), dtype=float32)"
1368,"tf.Tensor(1.6524124, shape=(), dtype=float32)","tf.Tensor(0.79876435, shape=(), dtype=float32)"
1369,"tf.Tensor(1.8273251, shape=(), dtype=float32)","tf.Tensor(0.8172194, shape=(), dtype=float32)"
1370,"tf.Tensor(1.9525714, shape=(), dtype=float32)","tf.Tensor(0.8421694, shape=(), dtype=float32)"
1371,"tf.Tensor(1.9806843, shape=(), dtype=float32)","tf.Tensor(0.7365711, shape=(), dtype=float32)"
1372,"tf.Tensor(1.9260067, shape=(), dtype=float32)","tf.Tensor(0.7322315, shape=(), dtype=float32)"
1373,"tf.Tensor(1.7900109, shape=(), dtype=float32)","tf.Tensor(0.75308514, shape=(), dtype=float32)"
1374,"tf.Tensor(1.683084, shape=(), dtype=float32)","tf.Tensor(0.7481499, shape=(), dtype=float32)"
1375,"tf.Tensor(1.5195035, shape=(), dtype=float32)","tf.Tensor(0.7140577, shape=(), dtype=float32)"
1376,"tf.Tensor(1.2914925, shape=(), dtype=float32)","tf.Tensor(0.72694844, shape=(), dtype=float32)"
1377,"tf.Tensor(1.0915097, shape=(), dtype=float32)","tf.Tensor(0.86959416, shape=(), dtype=float32)"
1378,"tf.Tensor(0.9212259, shape=(), dtype=float32)","tf.Tensor(0.9727723, shape=(), dtype=float32)"
1379,"tf.Tensor(0.78131926, shape=(), dtype=float32)","tf.Tensor(0.9844662, shape=(), dtype=float32)"
1380,"tf.Tensor(0.70806146, shape=(), dtype=float32)","tf.Tensor(1.0171669, shape=(), dtype=float32)"
1381,"tf.Tensor(0.6911187, shape=(), dtype=float32)","tf.Tensor(1.0745761, shape=(), dtype=float32)"
1382,"tf.Tensor(0.73665917, shape=(), dtype=float32)","tf.Tensor(1.1564052, shape=(), dtype=float32)"
1383,"tf.Tensor(0.87701124, shape=(), dtype=float32)","tf.Tensor(1.0320803, shape=(), dtype=float32)"
1384,"tf.Tensor(1.1123195, shape=(), dtype=float32)","tf.Tensor(1.0694604, shape=(), dtype=float32)"
1385,"tf.Tensor(1.3054045, shape=(), dtype=float32)","tf.Tensor(1.0832117, shape=(), dtype=float32)"
1386,"tf.Tensor(1.414021, shape=(), dtype=float32)","tf.Tensor(1.040027, shape=(), dtype=float32)"
1387,"tf.Tensor(1.5004842, shape=(), dtype=float32)","tf.Tensor(1.1466826, shape=(), dtype=float32)"
1388,"tf.Tensor(1.5175683, shape=(), dtype=float32)","tf.Tensor(0.9733275, shape=(), dtype=float32)"
1389,"tf.Tensor(1.3999014, shape=(), dtype=float32)","tf.Tensor(1.0510279, shape=(), dtype=float32)"
1390,"tf.Tensor(1.3598828, shape=(), dtype=float32)","tf.Tensor(1.1617463, shape=(), dtype=float32)"
1391,"tf.Tensor(1.2818031, shape=(), dtype=float32)","tf.Tensor(1.0748233, shape=(), dtype=float32)"
1392,"tf.Tensor(1.046045, shape=(), dtype=float32)","tf.Tensor(1.1793821, shape=(), dtype=float32)"
1393,"tf.Tensor(0.9572181, shape=(), dtype=float32)","tf.Tensor(1.1781032, shape=(), dtype=float32)"
1394,"tf.Tensor(0.85240024, shape=(), dtype=float32)","tf.Tensor(1.1442742, shape=(), dtype=float32)"
1395,"tf.Tensor(0.8439712, shape=(), dtype=float32)","tf.Tensor(1.0828929, shape=(), dtype=float32)"
1396,"tf.Tensor(0.9473851, shape=(), dtype=float32)","tf.Tensor(1.2654347, shape=(), dtype=float32)"
1397,"tf.Tensor(0.9183316, shape=(), dtype=float32)","tf.Tensor(0.99026275, shape=(), dtype=float32)"
1398,"tf.Tensor(1.0079806, shape=(), dtype=float32)","tf.Tensor(1.0971754, shape=(), dtype=float32)"
1399,"tf.Tensor(1.2149842, shape=(), dtype=float32)","tf.Tensor(1.1601307, shape=(), dtype=float32)"
1400,"tf.Tensor(1.3159215, shape=(), dtype=float32)","tf.Tensor(1.1223626, shape=(), dtype=float32)"
1401,"tf.Tensor(1.4494903, shape=(), dtype=float32)","tf.Tensor(1.1002676, shape=(), dtype=float32)"
1402,"tf.Tensor(1.2588475, shape=(), dtype=float32)","tf.Tensor(1.194227, shape=(), dtype=float32)"
1403,"tf.Tensor(1.3159463, shape=(), dtype=float32)","tf.Tensor(1.0277152, shape=(), dtype=float32)"
1404,"tf.Tensor(1.3229084, shape=(), dtype=float32)","tf.Tensor(1.1236709, shape=(), dtype=float32)"
1405,"tf.Tensor(1.3086798, shape=(), dtype=float32)","tf.Tensor(1.0610762, shape=(), dtype=float32)"
1406,"tf.Tensor(1.1546371, shape=(), dtype=float32)","tf.Tensor(1.1381112, shape=(), dtype=float32)"
1407,"tf.Tensor(1.0750608, shape=(), dtype=float32)","tf.Tensor(1.0478005, shape=(), dtype=float32)"
1408,"tf.Tensor(0.93602675, shape=(), dtype=float32)","tf.Tensor(1.0777562, shape=(), dtype=float32)"
1409,"tf.Tensor(0.8837569, shape=(), dtype=float32)","tf.Tensor(1.149296, shape=(), dtype=float32)"
1410,"tf.Tensor(0.84000075, shape=(), dtype=float32)","tf.Tensor(1.1264999, shape=(), dtype=float32)"
1411,"tf.Tensor(0.8801305, shape=(), dtype=float32)","tf.Tensor(0.9586179, shape=(), dtype=float32)"
1412,"tf.Tensor(0.82918537, shape=(), dtype=float32)","tf.Tensor(1.0304176, shape=(), dtype=float32)"
1413,"tf.Tensor(0.7771038, shape=(), dtype=float32)","tf.Tensor(1.1693774, shape=(), dtype=float32)"
1414,"tf.Tensor(0.8221494, shape=(), dtype=float32)","tf.Tensor(1.0705056, shape=(), dtype=float32)"
1415,"tf.Tensor(0.8131, shape=(), dtype=float32)","tf.Tensor(1.1321874, shape=(), dtype=float32)"
1416,"tf.Tensor(0.9040964, shape=(), dtype=float32)","tf.Tensor(1.078531, shape=(), dtype=float32)"
1417,"tf.Tensor(0.8368866, shape=(), dtype=float32)","tf.Tensor(1.1000803, shape=(), dtype=float32)"
1418,"tf.Tensor(0.8570267, shape=(), dtype=float32)","tf.Tensor(1.1211182, shape=(), dtype=float32)"
1419,"tf.Tensor(0.7652218, shape=(), dtype=float32)","tf.Tensor(1.0567385, shape=(), dtype=float32)"
1420,"tf.Tensor(0.8654678, shape=(), dtype=float32)","tf.Tensor(1.0985508, shape=(), dtype=float32)"
1421,"tf.Tensor(0.97899425, shape=(), dtype=float32)","tf.Tensor(1.113152, shape=(), dtype=float32)"
1422,"tf.Tensor(0.9835301, shape=(), dtype=float32)","tf.Tensor(1.0866885, shape=(), dtype=float32)"
1423,"tf.Tensor(1.1509229, shape=(), dtype=float32)","tf.Tensor(1.1159899, shape=(), dtype=float32)"
1424,"tf.Tensor(1.162965, shape=(), dtype=float32)","tf.Tensor(1.158382, shape=(), dtype=float32)"
1425,"tf.Tensor(1.1470155, shape=(), dtype=float32)","tf.Tensor(1.1193857, shape=(), dtype=float32)"
